,hotel_id,clean_score,meal_score,location_score,sleep_score,room_score,service_score,facility_score,overall_score,num_review,review_score
8405,35181,7.2,-1.0,7.8,6.0,-1.0,7.0,6.9,7.55,-1,-1.0
8406,35182,9.5,-1.0,9.1,9.6,9.0,9.4,9.0,9.1,22,4.29
8407,35183,9.0,8.7,8.5,9.0,-1.0,8.9,8.2,8.8,-1,-1.0
8408,35184,9.5,-1.0,7.9,-1.0,-1.0,9.7,8.5,9.0,3,8.27
8409,35185,8.7,8.3,9.0,8.3,-1.0,8.5,8.5,8.95,-1,-1.0
8410,35186,8.3,7.0,8.6,8.3,-1.0,8.5,8.2,8.65,92,4.32
8411,35187,9.6,8.7,8.1,8.5,-1.0,9.6,9.3,8.6,-1,-1.0
8412,35188,7.3,-1.0,8.6,7.7,7.7,7.8,7.2,7.8,125,3.04
8413,35189,8.8,8.0,8.7,8.6,-1.0,8.6,-1.0,8.55,49,3.79
8414,35190,7.8,-1.0,8.6,7.7,7.7,8.3,7.7,8.1,44,3.99
8415,35191,9.2,8.0,8.8,9.0,-1.0,9.1,8.7,8.8,286,3.72
8416,35192,8.3,8.5,8.5,8.5,-1.0,8.2,7.6,8.15,6,9.13
8417,35193,8.9,9.0,8.2,8.8,-1.0,8.5,-1.0,8.7,97,3.71
8418,35194,9.2,8.9,8.9,9.4,-1.0,9.0,8.0,9.2,58,4.05
8419,35195,8.2,-1.0,9.3,-1.0,-1.0,9.8,9.1,9.0,-1,-1.0
8420,35196,8.9,8.3,8.5,8.8,-1.0,8.8,-1.0,8.8,112,5.04
8421,35197,9.1,8.9,9.2,9.2,-1.0,9.3,8.6,9.15,323,4.61
8422,35198,9.0,8.0,8.0,8.7,-1.0,8.0,-1.0,8.45,-1,-1.0
8423,35199,9.1,9.0,9.3,9.3,-1.0,9.0,-1.0,8.55,22,3.56
8424,35202,7.0,-1.0,7.2,-1.0,-1.0,6.6,5.9,6.95,-1,-1.0
8425,35203,9.4,9.0,8.9,9.7,-1.0,9.4,8.7,9.4,135,3.94
8426,35204,9.1,8.7,8.2,9.3,-1.0,8.9,-1.0,8.9,12,5.07
8427,35205,7.0,-1.0,8.7,6.7,-1.0,8.0,-1.0,7.15,-1,-1.0
8428,35206,9.1,9.0,8.3,8.4,-1.0,8.8,8.0,9.0,-1,-1.0
8429,35207,8.1,7.5,8.5,8.1,-1.0,7.9,-1.0,8.0,83,3.12
8430,35208,8.8,8.0,8.7,9.0,-1.0,8.9,8.2,8.4,11,7.05
8431,35209,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.9,-1,-1.0
8432,35210,7.7,-1.0,7.9,7.9,-1.0,8.0,7.2,7.8,7,4.64
8433,35211,8.6,-1.0,9.1,-1.0,-1.0,8.8,8.2,8.55,6,9.4
8434,35212,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.35,-1,-1.0
8435,35213,8.7,8.2,9.3,8.6,-1.0,8.6,-1.0,8.85,211,3.46
8436,35214,8.8,-1.0,8.6,8.4,-1.0,8.1,-1.0,8.45,110,3.66
8437,35215,7.4,-1.0,8.4,-1.0,-1.0,8.0,7.8,8.25,4,7.9
8438,35216,9.1,8.5,8.2,9.2,-1.0,9.4,8.5,9.05,28,3.83
8439,35217,7.2,-1.0,7.5,5.9,8.5,6.8,7.4,6.65,-1,-1.0
8440,35218,9.2,-1.0,8.2,-1.0,-1.0,9.0,8.6,8.8,56,9.27
8441,35219,8.7,8.6,8.1,9.0,-1.0,8.7,7.8,8.25,48,6.34
8442,35222,8.5,7.5,8.2,8.4,-1.0,8.7,7.8,8.55,-1,-1.0
8443,35223,8.7,-1.0,9.0,-1.0,-1.0,9.2,8.3,8.25,-1,-1.0
8444,35224,8.7,8.2,8.5,8.6,-1.0,8.7,7.8,8.45,20,7.38
8445,35226,7.6,8.0,7.9,7.4,-1.0,7.3,6.4,7.2,33,3.64
8446,35227,8.8,-1.0,8.4,9.0,-1.0,8.7,8.0,7.7,30,3.74
8447,35228,8.5,-1.0,8.6,-1.0,-1.0,9.0,8.2,8.75,-1,-1.0
8448,35229,9.0,8.1,8.7,9.0,-1.0,8.7,-1.0,8.9,261,4.0
8449,35230,8.5,-1.0,7.9,8.9,8.9,9.1,8.9,8.6,8,3.09
8450,35231,6.8,-1.0,8.3,7.1,7.1,7.4,6.9,7.9,8,2.52
8451,35232,8.2,-1.0,8.2,-1.0,-1.0,9.6,9.0,8.6,-1,-1.0
8452,35233,7.9,7.2,7.8,7.2,-1.0,7.5,7.1,7.7,3,7.2
8453,35234,8.0,-1.0,6.4,8.7,8.7,8.6,8.5,7.9,5,5.56
8454,35235,9.5,-1.0,9.4,9.3,-1.0,9.4,9.1,9.2,10,5.45
8455,35236,8.0,-1.0,7.1,-1.0,-1.0,8.4,7.8,8.45,2,4.2
8456,35237,9.2,8.8,8.9,9.1,-1.0,9.1,-1.0,9.1,68,3.56
8457,35238,8.6,8.1,8.1,8.7,-1.0,8.4,8.0,8.45,9,5.56
8458,35239,7.9,-1.0,8.1,7.0,-1.0,7.3,6.9,8.0,-1,-1.0
8459,35240,9.3,8.6,8.1,9.2,-1.0,8.9,-1.0,8.65,29,3.55
8460,35241,6.8,7.8,6.8,7.3,-1.0,7.7,6.8,6.9,21,3.28
8461,35242,9.0,-1.0,8.0,-1.0,-1.0,8.7,8.0,8.4,2,10.0
8462,35243,9.0,-1.0,8.7,-1.0,-1.0,9.2,8.4,8.95,11,8.22
8463,35244,8.2,-1.0,8.8,8.2,8.2,8.3,8.0,8.4,7,4.14
8464,35245,8.9,-1.0,8.9,8.9,-1.0,8.8,-1.0,8.9,33,3.53
8465,35246,7.8,7.5,7.9,8.5,-1.0,8.5,7.5,8.25,-1,-1.0
8466,35247,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.65,5,3.6
8467,35248,9.1,-1.0,6.6,9.1,-1.0,9.0,-1.0,8.65,21,3.41
8468,35249,7.8,-1.0,7.8,-1.0,-1.0,7.9,7.3,7.8,-1,-1.0
8469,35250,8.6,-1.0,8.0,9.1,9.1,9.2,9.0,9.25,8,4.15
8470,35251,8.7,8.0,8.8,8.5,-1.0,8.4,-1.0,8.4,54,3.52
8471,35252,8.1,8.3,7.0,8.6,-1.0,8.3,7.5,8.2,-1,-1.0
8472,35253,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.3,-1,-1.0
8473,35254,9.5,-1.0,8.4,-1.0,-1.0,9.6,8.8,8.9,13,9.54
8474,35255,9.1,8.0,9.0,9.3,-1.0,9.1,8.0,8.7,11,4.67
8475,35256,8.1,-1.0,8.3,8.2,8.1,8.2,6.7,8.35,-1,-1.0
8476,35257,9.3,-1.0,8.5,9.4,-1.0,9.2,8.8,9.05,10,9.2
8477,35258,8.5,-1.0,8.1,8.9,-1.0,8.6,-1.0,8.85,5,3.21
8478,35259,8.6,-1.0,9.1,8.8,8.8,8.9,8.9,8.65,2,3.67
8479,35260,7.7,7.7,8.2,7.6,10.0,7.8,7.9,7.75,-1,-1.0
8480,35261,9.3,8.0,9.0,8.5,-1.0,8.8,4.7,8.25,-1,-1.0
8481,35264,8.4,8.3,8.3,9.2,7.6,8.5,5.8,8.6,76,3.59
8482,35265,8.7,8.3,9.2,8.8,-1.0,8.8,-1.0,8.4,27,3.53
8483,35266,9.0,-1.0,8.1,9.1,9.1,9.4,9.4,9.55,13,5.48
8484,35268,9.1,8.3,8.9,7.6,-1.0,8.1,9.2,8.1,2,6.8
8485,35270,9.2,8.1,9.1,8.9,-1.0,9.0,8.9,8.5,162,3.54
8486,35271,8.2,-1.0,8.9,8.2,-1.0,8.3,8.2,8.5,-1,-1.0
8487,35272,9.0,8.2,8.7,8.9,-1.0,8.8,8.2,8.6,-1,-1.0
8488,35273,7.7,7.0,8.3,7.8,-1.0,7.6,-1.0,7.85,-1,-1.0
8489,35274,9.6,-1.0,9.4,9.6,-1.0,9.6,-1.0,8.95,6,3.6
8490,35275,8.0,-1.0,7.8,-1.0,-1.0,9.0,7.7,8.5,3,6.13
8491,35276,8.7,8.0,8.2,8.9,-1.0,8.7,-1.0,8.4,28,4.34
8492,35277,9.9,-1.0,9.6,9.8,9.8,9.8,9.7,9.8,5,6.17
8493,35278,8.6,8.1,8.4,8.6,-1.0,8.2,7.4,8.4,-1,-1.0
8494,35279,8.8,-1.0,8.5,-1.0,-1.0,8.6,8.1,8.5,6,8.6
8495,35280,8.2,10.0,7.3,10.0,-1.0,9.1,7.3,8.45,-1,-1.0
8496,35281,8.4,8.3,8.1,9.1,-1.0,8.5,7.1,8.05,-1,-1.0
8497,35282,9.5,9.3,9.2,9.6,-1.0,9.6,9.5,9.75,33,5.21
8498,35283,8.1,8.1,8.0,8.8,-1.0,7.9,7.5,7.75,-1,-1.0
8499,35284,8.6,8.3,8.7,8.6,-1.0,8.5,8.1,8.25,67,4.07
8500,35285,9.0,-1.0,8.3,-1.0,-1.0,8.7,7.5,8.25,2,8.6
8501,35286,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.05,-1,-1.0
8502,35287,7.9,7.0,8.2,8.7,7.0,8.2,7.4,8.35,-1,-1.0
8503,35289,8.8,8.0,8.7,8.5,-1.0,8.5,-1.0,8.55,12,3.52
8504,35290,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1,-1.0
8505,35292,7.8,-1.0,8.8,8.1,-1.0,8.1,-1.0,8.15,35,3.36
8506,35293,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.7,-1,-1.0
8507,35294,6.7,7.2,7.5,7.0,-1.0,7.0,5.6,6.95,-1,-1.0
8508,35295,9.7,8.0,9.4,9.0,-1.0,9.7,9.6,9.6,-1,-1.0
8509,35296,9.1,8.3,8.3,8.9,-1.0,9.0,8.6,8.8,95,4.03
8510,35297,6.2,-1.0,7.8,-1.0,-1.0,7.2,5.0,6.75,-1,-1.0
8511,35298,8.3,8.0,7.9,8.7,-1.0,8.7,7.6,8.4,22,4.95
8512,35299,8.3,8.3,8.3,8.3,-1.0,8.3,-1.0,8.55,-1,-1.0
8513,35300,9.1,8.0,8.6,8.4,-1.0,8.5,7.9,8.85,6,5.03
8514,35301,8.9,8.7,8.5,9.0,-1.0,8.8,-1.0,8.6,56,3.72
8515,35302,8.1,-1.0,7.6,7.9,-1.0,7.5,-1.0,7.7,21,2.89
8516,35303,7.0,6.6,7.1,7.5,6.8,7.4,6.9,7.3,3,6.13
8517,35304,8.7,8.0,7.3,8.7,-1.0,6.7,-1.0,7.7,-1,-1.0
8518,35305,7.3,7.2,8.2,7.9,-1.0,7.3,6.5,7.65,21,3.11
8519,35306,8.9,8.4,8.6,9.3,-1.0,9.2,7.8,8.5,20,4.41
8520,35307,7.9,6.4,8.1,7.9,-1.0,7.8,-1.0,8.5,3,4.53
8521,35308,7.8,8.0,7.9,8.1,-1.0,8.0,7.0,7.8,13,4.09
8522,35309,8.8,-1.0,7.8,8.8,-1.0,8.8,8.0,8.75,-1,-1.0
8523,35310,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.4,-1,-1.0
8524,35311,8.8,-1.0,8.2,-1.0,-1.0,9.3,8.5,8.75,-1,-1.0
8525,35312,8.0,7.7,7.8,8.1,-1.0,7.9,-1.0,8.05,-1,-1.0
8526,35313,8.4,-1.0,8.3,9.2,7.5,8.0,6.3,8.0,23,3.62
8527,35314,8.8,8.5,8.4,8.7,-1.0,8.5,-1.0,8.05,6,3.65
8528,35315,8.7,8.7,8.7,9.0,-1.0,8.7,7.6,8.55,67,3.52
8529,35317,8.9,-1.0,8.9,9.2,-1.0,8.8,7.5,9.2,7,3.43
8530,35319,9.3,8.0,9.0,9.4,-1.0,9.3,9.2,9.3,-1,-1.0
8531,35320,7.4,7.3,6.9,7.8,7.6,7.6,7.2,7.5,6,3.13
8532,35321,7.7,7.8,8.5,7.6,-1.0,7.7,-1.0,7.8,177,3.39
8533,35322,8.5,-1.0,8.2,8.5,8.5,8.7,8.4,8.55,16,3.17
8534,35323,7.0,-1.0,7.3,-1.0,-1.0,8.7,7.7,8.35,2,6.4
8535,35324,7.0,-1.0,7.8,-1.0,-1.0,7.4,6.5,6.65,-1,-1.0
8536,35325,9.4,8.0,8.8,9.3,-1.0,9.2,8.6,9.2,7,8.46
8537,35326,7.5,8.0,7.1,7.7,-1.0,7.3,6.1,6.95,23,3.62
8538,35327,9.2,8.0,9.3,9.0,-1.0,9.3,10.0,9.9,-1,-1.0
8539,35329,9.5,8.0,8.9,10.0,-1.0,9.7,8.5,9.0,4,5.75
8540,35330,9.0,8.0,9.0,8.5,9.2,8.4,8.9,8.9,16,4.56
8541,35332,6.0,4.0,6.8,6.7,-1.0,6.7,6.0,6.7,13,2.75
8542,35333,9.2,8.0,8.7,9.1,-1.0,9.0,-1.0,9.6,-1,-1.0
8543,35335,7.5,7.4,8.9,8.2,7.4,7.6,6.1,8.3,-1,-1.0
8544,35337,9.3,-1.0,9.1,9.4,-1.0,9.4,-1.0,8.4,-1,-1.0
8545,35339,8.5,8.0,8.6,8.2,-1.0,8.0,-1.0,8.3,16,3.43
8546,35341,7.6,7.9,7.8,8.7,7.0,8.4,6.5,8.05,-1,-1.0
8547,35342,8.6,9.0,8.5,9.4,7.0,8.7,7.1,8.7,50,4.17
8548,35343,9.1,8.3,8.9,7.8,-1.0,8.3,9.2,7.95,3,4.0
8549,35344,9.2,8.4,8.2,9.3,-1.0,9.2,7.5,8.55,-1,-1.0
8550,35345,7.9,-1.0,7.9,7.8,-1.0,7.7,-1.0,8.55,-1,-1.0
8551,35346,8.2,8.0,8.2,9.0,-1.0,8.2,6.8,7.7,-1,-1.0
8552,35347,9.2,-1.0,9.3,9.1,-1.0,9.0,-1.0,9.2,33,3.5
8553,35348,8.6,8.7,9.1,9.0,-1.0,8.7,-1.0,8.65,49,3.87
8554,35349,6.5,10.0,7.6,7.9,6.3,6.8,6.3,6.25,-1,-1.0
8555,35350,8.8,9.0,7.6,8.4,-1.0,7.8,-1.0,8.55,-1,-1.0
8556,35351,8.9,-1.0,8.6,8.6,-1.0,8.7,-1.0,7.85,97,3.61
8557,35352,8.2,8.3,8.9,7.8,-1.0,8.0,7.4,7.8,7,6.04
8558,35353,8.1,4.0,7.5,8.0,7.6,8.2,7.6,8.05,-1,-1.0
8559,35354,9.1,7.3,9.7,9.2,-1.0,9.3,8.7,9.2,134,4.4
8560,35355,8.3,8.4,7.7,7.9,-1.0,7.8,-1.0,7.95,15,3.01
8561,35357,6.6,10.0,8.2,7.9,6.8,6.6,5.6,6.5,-1,-1.0
8562,35358,9.5,8.7,8.7,9.4,-1.0,9.3,9.5,9.15,120,4.17
8563,35360,9.4,8.0,8.9,9.7,-1.0,9.5,8.6,9.1,49,4.51
8564,35361,7.3,7.8,8.3,8.2,7.9,7.3,6.6,7.7,3,3.73
8565,35362,8.7,7.7,9.0,8.7,8.7,8.7,8.5,8.65,47,4.84
8566,35363,8.4,-1.0,8.0,8.9,-1.0,8.2,-1.0,8.25,-1,-1.0
8567,35364,9.4,8.4,8.8,9.4,-1.0,9.2,-1.0,9.2,179,3.87
8568,35365,8.9,9.0,8.7,8.9,-1.0,9.0,8.5,8.9,210,4.47
8569,35366,9.3,8.8,8.5,9.1,9.3,9.3,9.1,9.1,44,4.81
8570,35367,7.8,8.0,8.3,8.4,-1.0,7.9,6.9,7.8,19,3.06
8571,35368,8.1,8.0,8.0,9.0,-1.0,8.0,6.4,7.55,4,6.5
8572,35369,9.1,-1.0,8.4,-1.0,-1.0,9.3,8.7,8.65,-1,-1.0
8573,35370,8.9,-1.0,8.3,9.0,-1.0,8.9,-1.0,8.85,6,3.65
8574,35371,8.4,-1.0,9.6,8.0,-1.0,9.1,8.0,8.45,-1,-1.0
8575,35372,9.4,10.0,9.6,9.5,-1.0,9.6,9.6,9.35,42,4.03
8576,35373,8.2,8.9,8.4,8.3,-1.0,8.5,7.5,8.15,21,3.29
8577,35374,7.3,8.0,7.5,7.8,-1.0,7.7,6.4,8.05,25,2.98
8578,35376,7.8,6.9,8.6,7.9,8.0,8.1,7.9,8.25,-1,-1.0
8579,35377,7.7,8.0,7.7,8.9,-1.0,7.5,6.0,6.9,7,3.71
8580,35378,8.1,8.0,8.0,7.7,8.5,7.5,7.9,7.65,4,4.78
8581,35379,8.2,-1.0,8.1,8.5,-1.0,8.1,7.7,7.95,36,3.41
8582,35380,8.3,8.3,8.3,8.3,-1.0,8.2,7.6,8.0,14,4.98
8583,35381,9.6,9.3,8.8,9.2,-1.0,9.2,9.5,9.3,31,3.77
8584,35382,8.3,-1.0,8.8,8.3,-1.0,8.1,8.4,7.9,8,3.4
8585,35383,9.6,-1.0,8.4,9.4,9.4,9.7,9.5,9.4,4,5.5
8586,35384,8.6,8.7,8.3,8.6,-1.0,8.6,-1.0,8.8,2,5.0
8587,35385,8.2,8.1,8.6,8.5,-1.0,8.4,-1.0,8.2,-1,-1.0
8588,35386,8.1,-1.0,9.0,8.0,8.4,8.3,7.7,8.3,37,3.55
8589,35387,10.0,-1.0,10.0,10.0,-1.0,10.0,-1.0,9.25,4,4.0
8590,35388,8.0,-1.0,7.8,8.1,-1.0,8.0,-1.0,8.05,31,3.16
8591,35389,8.8,-1.0,8.6,8.7,-1.0,8.6,8.3,8.7,22,3.87
8592,35390,7.1,8.0,8.2,7.5,7.4,7.2,7.3,8.0,5,8.52
8593,35391,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.4,-1,-1.0
8594,35392,7.8,6.0,8.0,8.2,-1.0,7.9,7.1,7.15,-1,-1.0
8595,35394,7.9,9.0,7.3,8.4,7.7,7.9,7.3,7.75,-1,-1.0
8596,35395,8.6,-1.0,7.3,8.3,-1.0,8.5,-1.0,8.85,10,3.32
8597,35396,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.6,-1,-1.0
8598,35397,8.1,-1.0,8.4,8.8,-1.0,8.4,8.2,8.55,69,3.59
8599,35398,8.1,-1.0,8.6,8.5,-1.0,7.9,7.8,8.4,11,3.41
8600,35399,7.5,7.7,8.4,8.4,7.4,7.9,7.3,7.4,-1,-1.0
8601,35400,8.4,8.4,9.2,7.9,-1.0,7.6,7.1,8.35,-1,-1.0
8602,35401,9.5,8.0,8.5,9.3,-1.0,8.9,-1.0,8.65,-1,-1.0
8603,35403,8.8,-1.0,8.6,-1.0,-1.0,9.4,9.2,8.9,-1,-1.0
8604,35404,9.7,-1.0,9.5,9.5,9.5,9.3,9.2,9.5,4,5.0
8605,35405,7.8,8.0,8.7,9.0,-1.0,9.1,7.5,8.85,-1,-1.0
8606,35406,8.4,-1.0,8.5,9.0,8.0,8.7,7.6,8.4,18,3.78
8607,35407,7.5,8.0,8.0,7.7,-1.0,7.5,-1.0,8.05,10,3.08
8608,35408,8.6,-1.0,8.6,8.7,-1.0,8.5,-1.0,8.8,8,3.0
8609,35409,9.0,8.0,7.6,8.7,-1.0,8.7,8.7,8.9,40,4.66
8610,35410,8.1,8.0,9.0,8.3,-1.0,8.2,7.8,8.25,19,3.91
8611,35411,8.1,7.5,8.2,9.2,-1.0,8.2,6.2,7.75,17,3.62
8612,35413,7.8,8.0,7.5,7.9,-1.0,8.2,7.8,8.25,11,3.83
8613,35414,9.7,-1.0,9.3,9.3,9.3,9.3,9.2,9.7,17,4.85
8614,35416,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.7,-1,-1.0
8615,35417,8.4,-1.0,7.9,8.9,-1.0,8.8,7.8,7.9,-1,-1.0
8616,35418,8.8,-1.0,8.6,-1.0,-1.0,9.4,9.2,8.9,-1,-1.0
8617,35419,7.1,7.0,8.2,7.5,-1.0,6.9,6.0,7.05,92,3.82
8618,35420,8.7,-1.0,9.7,9.1,-1.0,8.6,8.8,8.8,-1,-1.0
8619,35421,8.4,8.0,9.1,9.3,9.4,8.7,8.9,8.45,6,5.37
8620,35422,9.3,8.0,8.9,9.2,-1.0,9.0,-1.0,9.05,11,4.08
8621,35424,10.0,-1.0,8.0,-1.0,-1.0,10.0,8.0,8.6,-1,-1.0
8622,35425,9.4,8.0,8.7,9.1,-1.0,9.2,8.9,9.1,35,6.3
8623,35426,9.2,-1.0,8.7,9.3,-1.0,8.8,8.4,9.05,48,3.9
8624,35427,10.0,-1.0,9.4,9.3,-1.0,9.8,10.0,9.05,2,3.8
8625,35428,9.0,8.4,8.6,9.3,-1.0,8.7,8.5,8.6,18,5.63
8626,35429,9.1,-1.0,10.0,9.4,-1.0,9.3,10.0,9.25,2,6.8
8627,35430,8.3,-1.0,7.6,8.3,-1.0,7.7,-1.0,8.1,-1,-1.0
8628,35431,9.2,-1.0,8.5,9.0,-1.0,8.7,-1.0,8.95,3,3.18
8629,35432,9.2,8.7,8.9,9.4,-1.0,9.4,8.5,9.25,88,4.19
8630,35433,8.5,-1.0,7.9,8.9,8.9,9.1,8.9,9.0,-1,-1.0
8631,35434,7.5,-1.0,7.4,9.7,-1.0,6.7,4.0,7.5,-1,-1.0
8632,35435,8.9,7.4,9.2,9.0,-1.0,8.8,-1.0,9.2,5,3.86
8633,35436,10.0,-1.0,10.0,-1.0,7.5,10.0,7.5,8.3,2,3.6
8634,35438,8.4,8.0,8.6,8.7,8.3,8.2,6.8,8.65,135,3.53
8635,35440,8.3,8.1,8.5,8.3,-1.0,8.2,-1.0,8.15,46,3.27
8636,35441,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.3,-1,-1.0
8637,35442,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.7,-1,-1.0
8638,35443,7.3,-1.0,8.9,-1.0,7.3,8.1,7.0,8.0,-1,-1.0
8639,35444,7.8,-1.0,8.1,-1.0,-1.0,8.1,7.3,7.8,-1,-1.0
8640,35446,8.8,-1.0,8.5,8.8,-1.0,8.5,8.0,8.4,20,5.24
8641,35447,7.5,-1.0,8.6,7.6,-1.0,7.6,-1.0,8.15,-1,-1.0
8642,35448,9.5,-1.0,8.2,9.3,-1.0,8.4,-1.0,8.5,3,3.07
8643,35450,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.9,-1,-1.0
8644,35451,6.5,-1.0,8.6,7.0,7.0,7.1,6.2,7.2,5,3.6
8645,35453,9.0,-1.0,8.8,9.2,-1.0,9.3,9.0,9.4,43,3.67
8646,35454,8.0,8.7,7.6,8.2,-1.0,7.5,7.1,7.65,-1,-1.0
8647,35455,9.0,-1.0,9.2,-1.0,-1.0,8.6,8.2,8.9,-1,-1.0
8648,35456,6.7,-1.0,8.3,7.0,7.0,7.2,6.8,6.55,-1,-1.0
8649,35459,7.3,-1.0,7.9,7.7,7.7,7.5,7.2,7.55,8,3.32
8650,35460,7.0,-1.0,8.8,-1.0,6.8,8.5,6.8,7.75,-1,-1.0
8651,35461,9.2,8.7,8.4,9.2,-1.0,9.2,-1.0,9.45,-1,-1.0
8652,35462,9.2,8.0,9.2,9.3,-1.0,9.1,10.0,9.5,-1,-1.0
8653,35464,9.3,8.0,8.4,9.4,-1.0,8.7,8.7,8.75,4,3.5
8654,35465,7.7,-1.0,8.4,6.9,-1.0,7.8,8.0,7.85,5,2.75
8655,35467,7.8,10.0,8.7,7.9,9.3,7.8,8.8,7.5,-1,-1.0
8656,35468,8.9,8.7,8.1,9.0,8.9,8.8,8.7,8.75,-1,-1.0
8657,35469,7.9,-1.0,9.0,9.7,-1.0,9.3,7.2,8.55,404,3.78
8658,35470,9.2,-1.0,9.4,9.5,-1.0,9.1,-1.0,8.1,5,3.52
8659,35471,7.9,8.0,7.9,8.3,-1.0,7.8,7.0,7.9,-1,-1.0
8660,35472,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.7,-1,-1.0
8661,35473,10.0,6.0,10.0,10.0,-1.0,9.0,-1.0,6.0,-1,-1.0
8662,35474,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.55,-1,-1.0
8663,35475,4.0,-1.0,2.0,-1.0,-1.0,2.0,2.0,5.3,-1,-1.0
8664,35476,8.7,-1.0,8.9,9.0,-1.0,8.5,-1.0,7.75,-1,-1.0
8665,35477,10.0,-1.0,10.0,10.0,-1.0,10.0,-1.0,7.9,-1,-1.0
8666,35478,7.3,-1.0,8.7,6.7,7.0,7.6,8.2,8.05,-1,-1.0
8667,35480,9.0,-1.0,8.8,-1.0,-1.0,9.5,8.3,7.8,-1,-1.0
8668,35481,10.0,-1.0,6.0,-1.0,-1.0,10.0,10.0,8.15,-1,-1.0
8669,35482,7.6,-1.0,7.8,7.8,-1.0,7.8,7.0,8.65,-1,-1.0
8670,35483,7.2,7.5,7.4,7.7,-1.0,7.6,-1.0,7.1,-1,-1.0
8671,35484,8.7,-1.0,7.7,8.7,-1.0,7.9,-1.0,8.1,-1,-1.0
8672,35485,8.8,8.0,8.1,8.7,-1.0,9.5,-1.0,9.25,63,3.62
8673,35486,8.2,-1.0,9.3,-1.0,8.4,8.8,7.7,8.35,-1,-1.0
8674,35489,8.5,8.0,8.7,8.1,-1.0,8.3,8.0,8.1,38,3.45
8675,35490,9.2,-1.0,9.4,9.4,-1.0,9.2,-1.0,8.5,9,3.78
8676,35492,9.3,-1.0,8.9,-1.0,-1.0,9.8,9.1,9.15,-1,-1.0
8677,35493,9.5,-1.0,9.2,8.9,-1.0,9.3,10.0,8.7,8,3.4
8678,35495,9.3,-1.0,8.8,9.4,-1.0,9.4,-1.0,8.65,2,3.22
8679,35496,10.0,-1.0,10.0,-1.0,10.0,10.0,10.0,9.0,-1,-1.0
8680,35497,8.2,8.0,8.2,9.0,-1.0,8.2,6.8,8.35,-1,-1.0
8681,35498,8.5,7.4,8.0,8.0,-1.0,8.5,7.9,8.25,-1,-1.0
8682,35499,5.3,8.0,5.5,6.9,-1.0,4.6,2.0,6.05,-1,-1.0
8683,35500,7.6,-1.0,8.5,8.0,-1.0,8.2,6.0,7.45,32,3.16
8684,35501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.9,-1,-1.0
8685,35502,8.8,8.2,8.8,8.7,-1.0,8.5,-1.0,7.2,2,9.4
8686,35503,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.7,-1,-1.0
8687,35504,9.5,8.7,9.2,10.0,-1.0,9.8,9.5,9.4,11,4.24
8688,35505,9.2,8.7,9.0,10.0,-1.0,9.7,9.5,9.4,-1,-1.0
8689,35506,9.1,-1.0,9.4,9.3,-1.0,9.6,9.0,9.45,16,4.38
8690,35509,9.6,-1.0,9.9,-1.0,-1.0,9.5,9.2,9.5,3,10.0
8691,35510,9.6,8.0,8.9,9.5,-1.0,9.5,9.3,9.4,21,9.56
8692,35511,7.3,-1.0,6.1,8.4,4.0,7.5,10.0,8.45,-1,-1.0
8693,35513,8.9,-1.0,7.7,9.4,-1.0,9.0,8.2,8.55,9,4.44
8694,35514,9.0,-1.0,9.6,8.8,8.8,9.3,9.0,9.0,10,3.52
8695,35515,8.6,-1.0,9.6,8.3,-1.0,8.3,10.0,8.65,4,4.7
8696,35516,8.8,-1.0,8.2,8.3,-1.0,8.2,-1.0,8.45,5,2.77
8697,35517,8.8,-1.0,9.2,9.1,9.1,8.5,8.4,8.95,5,4.8
8698,35518,7.5,-1.0,8.5,7.5,-1.0,7.5,-1.0,8.1,-1,-1.0
8699,35519,8.1,8.0,8.0,8.5,-1.0,8.2,7.3,8.4,57,3.54
8700,35520,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1,-1.0
8701,35521,8.3,8.0,7.2,9.1,-1.0,8.0,-1.0,8.1,-1,-1.0
8702,35522,9.5,-1.0,9.4,9.5,-1.0,9.3,-1.0,9.15,39,3.59
