,domain_hotel_id,url,domain_id,hotel_id,min_price
2434,27337732,-1,4,39805,99567
2435,3639123,/vi-vn/ha-nam-guest-house/hotel/halong-vn.html,3,39805,-1
2436,1000000342673,https://m.traveloka.com/vi-vn/hotel/vietnam/bhaya-halong-cruise-1000000342673,2,39810,9550296
2437,35266873,-1,4,39811,275551
2438,9000000337329,https://m.traveloka.com/vi-vn/hotel/vietnam/vieng-chan-hotel-9000000337329,2,39811,865520
2439,25118080,-1,4,39812,-1
2440,41057483,-1,4,39814,-1
2441,9000000845604,https://m.traveloka.com/vi-vn/hotel/vietnam/halong-centrica-hotel-9000000845604,2,39821,703293
2442,24207118,-1,4,39821,-1
2443,4000000451180,https://m.traveloka.com/vi-vn/hotel/vietnam/ha-long-dc-hotel-4000000451180,2,39822,753529
2444,4995277,https://www.booking.com/hotel/vn/coto-jade-island-quang-ninh.vi.html,5,39826,760000
2445,27558834,-1,4,39827,1009351
2446,1000001025364,https://m.traveloka.com/vi-vn/hotel/vietnam/southern-hotel-1000001025364,2,39827,1170112
2447,3000010025376,https://m.traveloka.com/vi-vn/hotel/vietnam/venus-hotel-3000010025376,2,39828,700000
2448,18895342,-1,4,39830,-1
2449,3000010026833,https://m.traveloka.com/vi-vn/hotel/vietnam/seaside-tuan-chau-hotel-3000010026833,2,39830,653594
2450,55345439,-1,4,39831,-1
2451,28975570,-1,4,39834,155844
2452,3000020015179,https://m.traveloka.com/vi-vn/hotel/vietnam/the-bay---ha-long-homestay-3000020015179,2,39834,530000
2453,4983386,/vi-vn/new-life-condotel/hotel/halong-vn.html,3,39836,1453636
2454,35881736,-1,4,39837,388831
2455,9000000099397,https://m.traveloka.com/vi-vn/hotel/vietnam/cuong-thinh-motel-9000000099397,2,39837,500846
2456,20144764,-1,4,39838,-1
2457,3000010024254,https://m.traveloka.com/vi-vn/hotel/vietnam/condotel-halong-green-bay-towers-3000010024254,2,39838,1300000
2458,9000000371192,https://m.traveloka.com/vi-vn/hotel/vietnam/mercury-house---green-bay-premium-9000000371192,2,39839,1800000
2459,5534802,/vi-vn/viet-dzung-motel/hotel/halong-vn.html,3,39840,280000
2460,3000020017396,https://m.traveloka.com/vi-vn/hotel/vietnam/viet-dzung-guest-house-ha-long-3000020017396,2,39840,320000
2461,3421665,https://www.booking.com/hotel/vn/nha-nghi-viet-dung-ha-long.vi.html,5,39840,280000
2462,27708384,-1,4,39841,-1
2463,1000000266339,https://m.traveloka.com/vi-vn/hotel/vietnam/saigon-halong-hotel-1000000266339,2,39844,1365867
2464,5237342,/vi-vn/homestay-co-to-haki/hotel/halong-vn.html,3,39846,818182
2465,3477122,https://www.booking.com/hotel/vn/homestay-co-to-haki.vi.html,5,39846,900000
2466,5927119,/vi-vn/son-duong-31-anh-dao/hotel/halong-vn.html,3,39848,262727
2467,4086004,https://www.booking.com/hotel/vn/son-duong-31-anh-dao.vi.html,5,39848,272000
2468,3000020014435,https://m.traveloka.com/vi-vn/hotel/vietnam/ha-long-view---new-life-tower-3000020014435,2,39850,1400000
2469,1000001047505,https://m.traveloka.com/vi-vn/hotel/vietnam/seabreeze-ha-long-bay-1000001047505,2,39851,1557290
2470,29927810,-1,4,39851,1207792
2471,47065121,-1,4,39852,740260
2472,3000010027161,https://m.traveloka.com/vi-vn/hotel/vietnam/island-pearl-hotel-3000010027161,2,39852,946228
2473,12173719,/vi-vn/lhome-homestay/hotel/halong-vn.html,3,39854,-1
2474,45986716,-1,4,39854,-1
2475,1000000925077,https://m.traveloka.com/vi-vn/hotel/vietnam/allas-homestay-ha-long-1000000925077,2,39854,1808467
2476,6043475,https://www.booking.com/hotel/vn/lhome-homestay.vi.html,5,39854,-1
2477,25168166,-1,4,39859,935065
2478,9000000326448,https://m.traveloka.com/vi-vn/hotel/vietnam/halong-windy-homestay-9000000326448,2,39859,1500000
2479,9000000170778,https://m.traveloka.com/vi-vn/hotel/vietnam/sun-halong-hotel-9000000170778,2,39863,-1
2480,7430554,/vi-vn/villa-hoa-giay-homestay-dao-quan-lan/hotel/halong-vn.html,3,39864,-1
2481,21305897,-1,4,39864,272727
2482,1000000787673,https://m.traveloka.com/vi-vn/hotel/vietnam/quan-lan-eco-homestay-1000000787673,2,39864,351645
2483,3000020011599,https://m.traveloka.com/vi-vn/hotel/vietnam/moc-tra-hotel-quang-ninh-3000020011599,2,39866,1250000
2484,36039267,-1,4,39868,428571
2485,9000000220314,https://m.traveloka.com/vi-vn/hotel/vietnam/homestay-tn-9000000220314,2,39868,552588
2486,41064442,-1,4,39869,450216
2487,9000000518012,https://m.traveloka.com/vi-vn/hotel/vietnam/deja-vu-house-9000000518012,2,39869,522444
2488,23712314,-1,4,39871,865801
2489,7022606,/vi-vn/homestay-368/hotel/halong-vn.html,3,39872,608696
2490,9000000220314,https://m.traveloka.com/vi-vn/hotel/vietnam/homestay-tn-9000000220314,2,39872,552588
2491,36039267,-1,4,39872,428571
2492,4836815,https://www.booking.com/hotel/vn/homestay-368.vi.html,5,39872,700000
2493,19337097,-1,4,39875,-1
2494,5169835,https://www.booking.com/hotel/vn/co-to-trung-lien.vi.html,5,39875,299000
2495,8126723,/vi-vn/co-to-trung-lien-hotel/hotel/halong-vn.html,3,39875,260000
2496,27747271,-1,4,39876,1038961
2497,1000001036717,https://m.traveloka.com/vi-vn/hotel/vietnam/skybay-hometel-ha-long-1000001036717,2,39876,1204439
2498,3000020017153,https://m.traveloka.com/vi-vn/hotel/vietnam/halo-bay-homestay-3000020017153,2,39879,550000
2499,5030990,https://www.booking.com/hotel/vn/ngha-nghi-thuong-thai.vi.html,5,39880,324000
2500,621727,/vi-vn/starlight-hotel-halong/hotel/halong-vn.html,3,39881,-1
2501,20315286,-1,4,39881,389610
2502,3000020017092,https://m.traveloka.com/vi-vn/hotel/vietnam/angela-house---ha-long-3000020017092,2,39884,1170478
2503,30778107,-1,4,39884,907792
2504,33757542,-1,4,39887,1195600
2505,20315286,-1,4,39888,389610
2506,4000000876103,https://m.traveloka.com/vi-vn/hotel/vietnam/hai-trang-hotel-4000000876103,2,39888,502351
2507,38260338,-1,4,39890,-1
2508,1000000925077,https://m.traveloka.com/vi-vn/hotel/vietnam/allas-homestay-ha-long-1000000925077,2,39891,1808467
2509,30557360,-1,4,39891,-1
2510,6592391,https://www.booking.com/hotel/vn/ha-long-home-ha-long.vi.html,5,39891,-1
2511,247936,/vi-vn/halong-paloma-cruise/hotel/halong-vn.html,3,39893,6399999
2512,4000000874906,https://m.traveloka.com/vi-vn/hotel/vietnam/swan-cruises-halong-4000000874906,2,39893,5627359
2513,30934671,-1,4,39893,-1
2514,6859644,/vi-vn/au-lac-hotel-ha-long/hotel/halong-vn.html,3,39894,-1
2515,1000001791455,https://m.traveloka.com/vi-vn/hotel/vietnam/ha-long-marina-hotel-1000001791455,2,39894,1320000
2516,33757542,-1,4,39894,1195600
2517,3000020019332,https://m.traveloka.com/vi-vn/hotel/vietnam/la-mer-halong-apartment-3000020019332,2,39895,1600000
2518,30778107,-1,4,39896,907792
2519,3000020017092,https://m.traveloka.com/vi-vn/hotel/vietnam/angela-house---ha-long-3000020017092,2,39896,1170478
2520,5926496,/vi-vn/green-home-ha-long-apartment/hotel/halong-vn.html,3,39897,1425000
2521,9000000634444,https://m.traveloka.com/vi-vn/hotel/vietnam/zan--newlife-halong-apartment-9000000634444,2,39897,2511756
2522,3703788,https://www.booking.com/hotel/vn/green-home-ha-long.vi.html,5,39897,-1
2523,41373981,-1,4,39897,1948052
2524,45153607,-1,4,39901,-1
2525,1000000755516,https://m.traveloka.com/vi-vn/hotel/vietnam/nha-nghi-tham-quyen-1000000755516,2,39902,502351
2526,3000020013988,https://m.traveloka.com/vi-vn/hotel/vietnam/vicstay-halong-3000020013988,2,39904,1200000
2527,26899122,-1,4,39904,-1
2528,3000020014435,https://m.traveloka.com/vi-vn/hotel/vietnam/ha-long-view---new-life-tower-3000020014435,2,39909,1400000
2529,2909254,https://www.booking.com/hotel/vn/newlife-tower-ha-long.vi.html,5,39909,825000
2530,27102489,-1,4,39910,1688312
2531,45986716,-1,4,39912,-1
2532,3000010038948,https://m.traveloka.com/vi-vn/hotel/vietnam/emperor-cruises-ha-long-3000010038948,2,39917,18474750
2533,3000020013988,https://m.traveloka.com/vi-vn/hotel/vietnam/vicstay-halong-3000020013988,2,39918,1200000
2534,24439750,-1,4,39918,1402598
2535,3000010026833,https://m.traveloka.com/vi-vn/hotel/vietnam/seaside-tuan-chau-hotel-3000010026833,2,39920,653594
2536,18895342,-1,4,39920,-1
2537,5026786,https://www.booking.com/hotel/vn/hoang-long-ha-long12.vi.html,5,39921,585000
2538,3000020016689,https://m.traveloka.com/vi-vn/hotel/vietnam/ivy-hotel---ha-long-3000020016689,2,39921,584100
2539,292071,/vi-vn/ha-long-eden-hotel/hotel/halong-vn.html,3,39921,-1
2540,38894291,-1,4,39923,724675
2541,9000000337284,https://m.traveloka.com/vi-vn/hotel/vietnam/hotel-emma-9000000337284,2,39923,840934
2542,6592391,https://www.booking.com/hotel/vn/ha-long-home-ha-long.vi.html,5,39924,-1
2543,41373981,-1,4,39925,1948052
2544,4000001006726,https://m.traveloka.com/vi-vn/hotel/vietnam/viet-apartment---new-life-tower-block-c-4000001006726,2,39925,803764
2545,16368202,-1,4,39928,-1
2546,5000002842462,https://m.traveloka.com/vi-vn/hotel/vietnam/pho-hien-star-hotel-5000002842462,2,39928,432021
2547,3000020013988,https://m.traveloka.com/vi-vn/hotel/vietnam/vicstay-halong-3000020013988,2,39932,1200000
2548,26899122,-1,4,39932,-1
2549,33715021,-1,4,39933,504202
2550,1000001787898,https://m.traveloka.com/vi-vn/hotel/vietnam/halong--me-hometel-1000001787898,2,39933,650103
2551,23712314,-1,4,39934,865801
2552,3000020013336,https://m.traveloka.com/vi-vn/hotel/vietnam/hometel-newlife-ha-long-3000020013336,2,39934,1004702
2553,247936,/vi-vn/halong-paloma-cruise/hotel/halong-vn.html,3,39935,6399999
2554,9000000797579,https://m.traveloka.com/vi-vn/hotel/vietnam/luxury-apartment-halong-9000000797579,2,39938,1205643
2555,9000000326448,https://m.traveloka.com/vi-vn/hotel/vietnam/halong-windy-homestay-9000000326448,2,39939,1500000
2556,3827953,https://www.booking.com/hotel/vn/homestay-ha-long-bai-chay-ha-long12.vi.html,5,39939,1200000
2557,7447582,/vi-vn/thanh-hoai-hotel/hotel/halong-vn.html,3,39941,313043
2558,4971502,https://www.booking.com/hotel/vn/thanh-hoai.vi.html,5,39941,360000
2559,24299817,-1,4,39943,1324166
2560,3000020014350,https://m.traveloka.com/vi-vn/hotel/vietnam/ocean-homestay-3000020014350,2,39943,1536603
2561,24326230,-1,4,39946,1168831
2562,4000000972941,https://m.traveloka.com/vi-vn/hotel/vietnam/newlife-condotel-halong-4000000972941,2,39946,1507054
2563,41373981,-1,4,39947,1948052
2564,9000000634444,https://m.traveloka.com/vi-vn/hotel/vietnam/zan--newlife-halong-apartment-9000000634444,2,39947,2511756
2565,3000010028482,https://m.traveloka.com/vi-vn/hotel/vietnam/holiday-hotel-ha-long-3000010028482,2,39948,-1
2566,26899122,-1,4,39949,-1
2567,3000020013988,https://m.traveloka.com/vi-vn/hotel/vietnam/vicstay-halong-3000020013988,2,39949,1200000
2568,3000020019332,https://m.traveloka.com/vi-vn/hotel/vietnam/la-mer-halong-apartment-3000020019332,2,39952,1600000
2569,1000000962724,https://m.traveloka.com/vi-vn/hotel/vietnam/the-green-house-ha-long-bay-1000000962724,2,39955,1505548
2570,26899122,-1,4,39955,-1
2571,9000000797579,https://m.traveloka.com/vi-vn/hotel/vietnam/luxury-apartment-halong-9000000797579,2,39958,1205643
2572,19337097,-1,4,39959,-1
2573,29927810,-1,4,39961,1207792
2574,1000001047505,https://m.traveloka.com/vi-vn/hotel/vietnam/seabreeze-ha-long-bay-1000001047505,2,39961,1557290
2575,9000000371192,https://m.traveloka.com/vi-vn/hotel/vietnam/mercury-house---green-bay-premium-9000000371192,2,39964,1800000
2576,3000020014435,https://m.traveloka.com/vi-vn/hotel/vietnam/ha-long-view---new-life-tower-3000020014435,2,39966,1400000
2577,30778107,-1,4,39967,907792
2578,10144685,/vi-vn/ha-long-canary-cruise/hotel/ha-long-vn.html,3,39969,5194805
2579,3000010029480,https://m.traveloka.com/vi-vn/hotel/vietnam/halong-golden-bay-cruise-3000010029480,2,39969,5169627
2580,45986716,-1,4,39972,-1
2581,7432085,/vi-vn/ha-long-melia-hotel/hotel/halong-vn.html,3,39973,409091
2582,4812269,https://www.booking.com/hotel/vn/ha-long-melia.vi.html,5,39973,450000
2583,1000000945943,https://m.traveloka.com/vi-vn/hotel/vietnam/mushroom-homestay-ha-long-1000000945943,2,39974,1205643
2584,25168166,-1,4,39974,935065
2585,23712314,-1,4,39976,865801
2586,3000020013336,https://m.traveloka.com/vi-vn/hotel/vietnam/hometel-newlife-ha-long-3000020013336,2,39976,1004702
2587,621727,/vi-vn/starlight-hotel-halong/hotel/halong-vn.html,3,39977,-1
2588,44395830,-1,4,39977,335065
2589,3154396,https://www.booking.com/hotel/vn/nha-nghi-hien-shoes.vi.html,5,39977,300000
2590,5000002842462,https://m.traveloka.com/vi-vn/hotel/vietnam/pho-hien-star-hotel-5000002842462,2,39977,432021
2591,25168166,-1,4,39978,935065
2592,1000000945943,https://m.traveloka.com/vi-vn/hotel/vietnam/mushroom-homestay-ha-long-1000000945943,2,39978,1205643
2593,6592391,https://www.booking.com/hotel/vn/ha-long-home-ha-long.vi.html,5,39979,-1
2594,16280824,/vi-vn/ha-long-home-h16280824/hotel/ha-long-vn.html,3,39979,-1
2595,3000010019913,https://m.traveloka.com/vi-vn/hotel/vietnam/phuong-hoang-hotel-3000010019913,2,39980,1019700
2596,27102489,-1,4,39981,1688312
2597,3000020014106,https://m.traveloka.com/vi-vn/hotel/vietnam/dtj-hometel-3000020014106,2,39981,1350000
2598,26899122,-1,4,39982,-1
2599,3000020017092,https://m.traveloka.com/vi-vn/hotel/vietnam/angela-house---ha-long-3000020017092,2,39982,1170478
2600,9000000326448,https://m.traveloka.com/vi-vn/hotel/vietnam/halong-windy-homestay-9000000326448,2,39983,1500000
2601,3000020014350,https://m.traveloka.com/vi-vn/hotel/vietnam/ocean-homestay-3000020014350,2,39984,1536603
2602,3000020017092,https://m.traveloka.com/vi-vn/hotel/vietnam/angela-house---ha-long-3000020017092,2,39987,1170478
2603,26899122,-1,4,39987,-1
2604,1000000500018,https://m.traveloka.com/vi-vn/hotel/vietnam/muong-thanh-grand-ha-long-1000000500018,2,39988,1075000
2605,25168166,-1,4,39990,935065
2606,3827953,https://www.booking.com/hotel/vn/homestay-ha-long-bai-chay-ha-long12.vi.html,5,39990,1200000
2607,7167406,/vi-vn/homestay-ha-long-bai-chay/hotel/halong-vn.html,3,39990,1200000
2608,9000000326448,https://m.traveloka.com/vi-vn/hotel/vietnam/halong-windy-homestay-9000000326448,2,39990,1500000
2609,25168166,-1,4,39991,935065
2610,1000000945943,https://m.traveloka.com/vi-vn/hotel/vietnam/mushroom-homestay-ha-long-1000000945943,2,39991,1205643
2611,40029201,-1,4,39992,749368
2612,12173719,/vi-vn/lhome-homestay/hotel/halong-vn.html,3,39993,-1
2613,45986716,-1,4,39993,-1
2614,6043475,https://www.booking.com/hotel/vn/lhome-homestay.vi.html,5,39993,-1
2615,23712314,-1,4,39994,865801
2616,3000020013336,https://m.traveloka.com/vi-vn/hotel/vietnam/hometel-newlife-ha-long-3000020013336,2,39994,1004702
2617,3000020014435,https://m.traveloka.com/vi-vn/hotel/vietnam/ha-long-view---new-life-tower-3000020014435,2,39995,1400000
2618,23712314,-1,4,39995,865801
2619,3000020017092,https://m.traveloka.com/vi-vn/hotel/vietnam/angela-house---ha-long-3000020017092,2,39998,1170478
2620,26899122,-1,4,39998,-1
2621,45906829,-1,4,40000,935065
2622,9000000797579,https://m.traveloka.com/vi-vn/hotel/vietnam/luxury-apartment-halong-9000000797579,2,40000,1205643
2623,1000001047505,https://m.traveloka.com/vi-vn/hotel/vietnam/seabreeze-ha-long-bay-1000001047505,2,40001,1557290
2624,3827953,https://www.booking.com/hotel/vn/homestay-ha-long-bai-chay-ha-long12.vi.html,5,40002,1200000
2625,9000000326448,https://m.traveloka.com/vi-vn/hotel/vietnam/halong-windy-homestay-9000000326448,2,40002,1500000
2626,3000020013336,https://m.traveloka.com/vi-vn/hotel/vietnam/hometel-newlife-ha-long-3000020013336,2,40004,1004702
2627,23712314,-1,4,40004,865801
2628,44759699,-1,4,40006,-1
2629,5535913,https://www.booking.com/hotel/vn/bayhomes-the-saphire-ha-long-serviced-apartment.vi.html,5,40006,-1
2630,9752578,/vi-vn/bayhomes-the-saphire-ha-long-serviced-apartment/hotel/ha-long-vn.html,3,40006,-1
2631,23712314,-1,4,40008,865801
2632,3000020013336,https://m.traveloka.com/vi-vn/hotel/vietnam/hometel-newlife-ha-long-3000020013336,2,40008,1004702
2633,6592391,https://www.booking.com/hotel/vn/ha-long-home-ha-long.vi.html,5,40009,-1
2634,1000000500018,https://m.traveloka.com/vi-vn/hotel/vietnam/muong-thanh-grand-ha-long-1000000500018,2,40010,1075000
2635,3000020014435,https://m.traveloka.com/vi-vn/hotel/vietnam/ha-long-view---new-life-tower-3000020014435,2,40011,1400000
2636,3000010025084,https://m.traveloka.com/vi-vn/hotel/vietnam/bmc-thang-long-hotel-3000010025084,2,40013,742000
2637,3000020014106,https://m.traveloka.com/vi-vn/hotel/vietnam/dtj-hometel-3000020014106,2,40016,1350000
2638,1000001047505,https://m.traveloka.com/vi-vn/hotel/vietnam/seabreeze-ha-long-bay-1000001047505,2,40017,1557290
2639,29927810,-1,4,40017,1207792
2640,34154708,-1,4,40019,-1
2641,3000020011798,https://m.traveloka.com/vi-vn/hotel/vietnam/beverly-home-3000020011798,2,40019,3300000
2642,3000020017092,https://m.traveloka.com/vi-vn/hotel/vietnam/angela-house---ha-long-3000020017092,2,40022,1170478
2643,30778107,-1,4,40022,907792
2644,26899122,-1,4,40023,-1
2645,26899122,-1,4,40027,-1
2646,25168166,-1,4,40029,935065
2647,1000000945943,https://m.traveloka.com/vi-vn/hotel/vietnam/mushroom-homestay-ha-long-1000000945943,2,40029,1205643
2648,26899122,-1,4,40031,-1
2649,6592391,https://www.booking.com/hotel/vn/ha-long-home-ha-long.vi.html,5,40031,-1
2650,3000020017092,https://m.traveloka.com/vi-vn/hotel/vietnam/angela-house---ha-long-3000020017092,2,40031,1170478
2651,26899122,-1,4,40035,-1
2652,27846203,-1,4,40036,600000
2653,3000020015764,https://m.traveloka.com/vi-vn/hotel/vietnam/ha-long-trendy-hotel-3000020015764,2,40036,500000
2654,30778107,-1,4,40040,907792
2655,1000000925077,https://m.traveloka.com/vi-vn/hotel/vietnam/allas-homestay-ha-long-1000000925077,2,40040,1808467
2656,26899122,-1,4,40044,-1
2657,3000020013988,https://m.traveloka.com/vi-vn/hotel/vietnam/vicstay-halong-3000020013988,2,40044,1200000
2658,24326230,-1,4,40045,1168831
2659,4000000972941,https://m.traveloka.com/vi-vn/hotel/vietnam/newlife-condotel-halong-4000000972941,2,40045,1507054
2660,7392509,/vi-vn/coto-starlight-boutique-hotel/hotel/halong-vn.html,3,40046,883117
2661,39183936,-1,4,40046,831169
2662,4931809,https://www.booking.com/hotel/vn/starlight-boutique.vi.html,5,40046,1400000
2663,9000000313317,https://m.traveloka.com/vi-vn/hotel/vietnam/starlight-boutique-hotel-9000000313317,2,40046,1085080
2664,29927810,-1,4,40048,1207792
2665,1000000500018,https://m.traveloka.com/vi-vn/hotel/vietnam/muong-thanh-grand-ha-long-1000000500018,2,40048,1075000
2666,26899122,-1,4,40049,-1
2667,3000020013988,https://m.traveloka.com/vi-vn/hotel/vietnam/vicstay-halong-3000020013988,2,40049,1200000
2668,30557360,-1,4,40054,-1
2669,1000001047505,https://m.traveloka.com/vi-vn/hotel/vietnam/seabreeze-ha-long-bay-1000001047505,2,40056,1557290
2670,3827953,https://www.booking.com/hotel/vn/homestay-ha-long-bai-chay-ha-long12.vi.html,5,40058,1200000
2671,3000020013988,https://m.traveloka.com/vi-vn/hotel/vietnam/vicstay-halong-3000020013988,2,40059,1200000
2672,26899122,-1,4,40059,-1
2673,6592391,https://www.booking.com/hotel/vn/ha-long-home-ha-long.vi.html,5,40061,-1
2674,6991810,/vi-vn/haivan-happy-house-sunrise/hotel/halong-vn.html,3,40063,692641
2675,37960937,-1,4,40065,-1
2676,3000010043179,https://m.traveloka.com/vi-vn/hotel/vietnam/royal-lotus-halong-resort--villas-3000010043179,2,40065,1762507
2677,26899122,-1,4,40066,-1
2678,3827953,https://www.booking.com/hotel/vn/homestay-ha-long-bai-chay-ha-long12.vi.html,5,40067,1200000
2679,1000001047505,https://m.traveloka.com/vi-vn/hotel/vietnam/seabreeze-ha-long-bay-1000001047505,2,40067,1557290
2680,3000020018199,https://m.traveloka.com/vi-vn/hotel/vietnam/merit-halong-hotel-3000020018199,2,40069,588000
2681,1000000925077,https://m.traveloka.com/vi-vn/hotel/vietnam/allas-homestay-ha-long-1000000925077,2,40071,1808467
2682,26899122,-1,4,40071,-1
2683,1000000500018,https://m.traveloka.com/vi-vn/hotel/vietnam/muong-thanh-grand-ha-long-1000000500018,2,40073,1075000
2684,26899122,-1,4,40075,-1
2685,3000010024254,https://m.traveloka.com/vi-vn/hotel/vietnam/condotel-halong-green-bay-towers-3000010024254,2,40075,1300000
2686,26899122,-1,4,40076,-1
2687,3000020017092,https://m.traveloka.com/vi-vn/hotel/vietnam/angela-house---ha-long-3000020017092,2,40076,1170478
